"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"OECD members","OED","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","94439049522.812","99380003605.9162","107016119224.021","117367391718.465","131611441455.38","144085377290.744","159430223187.6","167626208363.152","188490820855.511","216077025196.386","249449249888.466","276852338998.147","328927574545.376","452792399812.102","647963769447.069","653457226382.916","747809980222.062","845085211055.623","976614566372.881","1249729881313.71","1495036938386.18","1441460999852.26","1338376596167","1313482396201.97","1445043323110.81","1482602993233.49","1659885899076.21","1964092917410.27","2231511664842.72","2423422741453.31","2792957697095.74","2831421367124.15","2978094562538.5","2859625844335.43","3258347367684.75","3843465900083.07","4040756416557.22","4161211588284.27","4252290927787.03","4485448000000","5034376000000","4825058000000","4981249000000","5758240000000","6878131000000","7703944000000","8743421000000","9881158000000","11099233000000","8354248000000","9854258000000","11606290000000","11483759000000","11510359000000","11657597000000","10330148000000","10161449000000","11140177000000","12191795000000","11844303000000","10983187000000","13612613000000","15758430000000",
"Oman","OMN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","20000000","25000000","12000000","12000000","7000000","9000000","10000000","10000000","10000000","13000000","18000000","33000000","49000000","116000000","393000000","765000000","725000000","875000000","947000000","1246000000","1732000000","2413000000","2868000000","2623000000","2933000000","3364000000","2565000000","1965000000","2342000000","2364000000","2798000000","3327000000","3902000000","4296000000","4014000000","4379000000","4728000000","5191000000","5826000000","4801000000","5131000000","5933000000","6296000000","6801000000","8796000000","8971000000","11039000000","16025000000","23137000000","17936000000","19973000000","24019000000","28636000000","34331000000","29303000000","29007000000","23148000000","26435000000","25770000000","23507000000","28507000000","30995000000","36888000000",
"Other small states","OSS","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","886713277.582365","898473400.627223","961978065.069462","1013722606.46684","1068995184.77768","1196004513.66215","1285381448.80308","1397102617.72924","1335949977.89598","1470015380.60737","1654649312.41165","2229719329.30526","2408473199.58711","3362219178.52517","5038036712.41757","5607226667.78874","6918480387.29052","8817740259.03523","9505707457.15948","11651929912.8462","14561384354.1443","15624446856.3015","15106846867.852","13704075884.6628","13425450632.0813","12557425806.7312","12956074245.0401","15445483713.2972","17200822804.5607","18814705998.3597","22251441325.394","23345581259.5698","25392405230.457","24509722375.555","26435192851.4033","31766049568.1803","34167621058.8445","35555897911.7811","34994477909.7969","33363937266.1354","36375381516.9288","35782361890.0674","38091241147.7587","46310303578.3081","55622564595.8348","67507853637.8276","83869161226.8711","102953524654.109","119890371095.183","98106213368.8948","106263082380.397","122085108818.136","130505798033.005","124224413502.25","134222891248.541","123164000000","121610848374.729","129166166261.044","144655594465.744","135484506151.025","121676546791.132","152039480546.758","173153309118.186",
"Pakistan","PAK","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","827000000","594000000","834000000","985000000","1070000000","968000000","916000000","1112000000","533000000","713000000","775000000","608000000","1158000000","1127000000","2206000000","2213000000","2311000000","2586000000","3859000000","4498000000","5350000000","5631000000","5465000000","5329000000","5853000000","5890000000","5374000000","5822000000","6590000000","7143000000","7376000000","8439000000","9379000000","9500000000","8889000000","11461000000","12131000000","11596000000","9308000000","10207000000","10864000000","10191000000","11233000000","13038000000","17949000000","25357000000","29825000000","32590000000","42329000000","31668000000","37807000000","44012000000","44105000000","44647000000","47590000000","44168000000","46847000000","57746000000","60078000000","50332000000","45837000000","72489000000","71072000000",
"Panama","PAN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","120000000","136000000","160000000","181000000","181000000","208000000","235000000","251000000","266000000","294000000","357000000","396000000","440000000","502000000","822000000","892000000","848000000","861000000","942000000","1184000000","1449000000","1540000000","1570000000","1412000000","1423000000","1392000000","1229000000","1306000000","751000000","986000000","1539000000","1695000000","2024000000","2188000000","2404000000","2511000000","2780000000","3002000000","3398000000","3516000000","3379000000","2964000000","2982000000","3086000000","3594000000","9600000000","10775000000","13269000000","15737000000","13877000000","16737000000","21802000000","26524000000","22988000000","24401000000","22504000000","20935000000","21934000000","23006000000","21492000000","14740000000","20596000000","31617000000",
"Peru","PER","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","379000000","469000000","537000000","557000000","579000000","730000000","829000000","825000000","646000000","613000000","623000000","763000000","796000000","1019000000","1531000000","2550000000","2037000000","1911000000","1175000000","1820000000","2573000000","3160000000","2940000000","2234000000","1881000000","1767000000","2391000000","3003000000","3109000000","2009000000","2634000000","2813000000","3964000000","4231000000","5626000000","7584000000","7947000000","8558000000","8220000000","6823000000","7415000000","7316000000","7493000000","8414000000","10101000000","12502000000","15312000000","20368000000","29953000000","21814000000","30030000000","37747000000","42545000000","43670000000","42346000000","37924000000","36254000000","39885000000","43262000000","42284000000","36140000000","50891000000","60919000000",
"Philippines","PHL","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","715000000","1006000000","661000000","687000000","869000000","894000000","959000000","1180000000","1290000000","1265000000","1236000000","1325000000","1418000000","1800000000","3471000000","3756000000","3942000000","4270000000","5144000000","6613000000","8291000000","8478000000","8272000000","7976000000","6432000000","5455000000","5261000000","7187000000","8731000000","11171000000","13004000000","12862000000","15497000000","18688000000","22641000000","28341000000","34126000000","38622000000","31496000000","32568000000","37027000000","34921000000","41092000000","42576000000","46102000000","49487000000","54078000000","57996000000","60420000000","45878000000","58468000000","64097000000","65839000000","65739000000","68704000000","74750000000","85935000000","101902000000","115119000000","112909000000","90751000000","124367000000","144493000000",
"Palau","PLW","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42000000","52000000","63000000","80000000","63000000","84000000","127000000","100000000","97000000","88000000","107000000","105000000","115000000","116000000","130000000","90000000","107000000","129000000","142000000","169000000","165000000","150000000","154000000","182000000","176000000","193000000","149000000","156000000","211000000",
"Papua New Guinea","PNG","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","60000000","66000000","67000000","80000000","96000000","123000000","149000000","179000000","177000000","221000000","302000000","356000000","332000000","356000000","518000000","592000000","502000000","642000000","770000000","903000000","1176000000","1261000000","1170000000","1120000000","1110000000","1008000000","1080000000","1165000000","1393000000","1530000000","1193000000","1614000000","1485000000","1299000000","1522000000","1452000000","1741000000","1711000000","1240000000","1188000000","1151000000","1071000000","1137000000","1367000000","1680000000","1729000000","1984000000","2622000000","3117000000","2867000000","3524000000","4272000000","4755000000","5410000000","4000000000","2551000000","2068000000","3059000000","3519000000","3934000000","3289000000","3383000000","3189000000",
"Poland","POL","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","1495000000","1687000000","1885000000","1979000000","2072000000","2340000000","2494000000","2645000000","2853000000","3210000000","3608000000","4038000000","5335000000","7814000000","10482000000","12536000000","13867000000","14674000000","14744000000","16142000000","19120000000","15530000000","10250000000","10600000000","10650000000","10840000000","11205000000","10850000000","12245000000","10270000000","11570000000","18390000000","18540000000","20180000000","22680000000","29050000000","37135000000","42310000000","47055000000","45883000000","49029000000","50184000000","55299000000","68272000000","89696000000","101639000000","126989000000","165710000000","208804000000","149459000000","178049000000","210597000000","199060000000","207607000000","223556000000","196473000000","199506000000","233812000000","268959000000","265282000000","261626000000","342118000000","381187000000",
"Pre-demographic dividend","PRE","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","3497327087.09079","3714947674.84049","3596898771.10834","3693390918.5068","4194328875.21366","4515627195.80639","4791758979.31899","4848217150.66915","5025803762.37056","5447700279.1872","6457788290.25188","7842553256.64033","8052988258.94547","10057766597.9793","14899824675.4103","21226219403.2472","22674628126.4304","28044313477.9338","33333930877.3405","35290463142.6751","54810619258.9412","64781132319.3793","58592290227.1955","42878441372.1366","38197545711.1052","37606274680.238","33617248246.2977","32310498207.5931","36526383839.1404","36215350640.6114","35397220412.1373","30747120117.2968","30767650361.4242","28767813965.7519","28071777554.0668","34329002846.868","38246490580.8562","42127451622.6861","43787386855.2177","48614998002.1527","51584821000.698","57411843030.3003","53095605573.5829","63808072679.3709","88308436617.0195","110851566042.478","123557896044.277","154480783784.732","208803407467.621","192176533217.915","215448689466.331","258012718017.264","283890132620.499","308716533553.971","311051444461.943","271815625865.263","223365718256.2","228778742416.661","264033264530.19","290440236117.323","237201947112.714","295059774708.05","343257465538.909",
